Year,State,Attribute,Model Parameters,Prediction Years Out,Prediction,Confidence Interval,AIC,AICc,BIC,Actual,Error,Absolute Error
2021,AL,BEV sales,"(0, 2, 0)",4,377.0,[ 29.844 724.156],52.9518811960044,55.9518811960044,52.1707570208726,1607,-1230.0,1230.0
2018,AL,BEV sales,"(0, 2, 1)",1,,,,,,527,,
2019,AL,BEV sales,"(0, 2, 1)",2,,,,,,722,,
2020,AL,BEV sales,"(0, 2, 1)",3,,,,,,799,,
2021,AL,BEV sales,"(0, 2, 1)",4,,,,,,1607,,
2018,AL,BEV sales,"(0, 2, 2)",1,198.89056893851492,[146.92  250.861],55.68373944373539,75.68373944373539,54.12149109347179,527,-328.1094310614851,328.1094310614851
2019,AL,BEV sales,"(0, 2, 2)",2,234.64565367723523,[144.299 324.992],55.68373944373539,75.68373944373539,54.12149109347179,722,-487.35434632276474,487.35434632276474
2020,AL,BEV sales,"(0, 2, 2)",3,272.6979149226913,[150.888 394.508],55.68373944373539,75.68373944373539,54.12149109347179,799,-526.3020850773087,526.3020850773087
2021,AL,BEV sales,"(0, 2, 2)",4,313.0473526748833,[162.295 463.799],55.68373944373539,75.68373944373539,54.12149109347179,1607,-1293.9526473251167,1293.9526473251167
2018,AL,BEV sales,"(1, 1, 0)",1,189.3120585968271,[144.221 234.403],60.661534150592985,68.66153415059298,60.03681255827715,527,-337.6879414031729,337.6879414031729
2019,AL,BEV sales,"(1, 1, 0)",2,214.0622221223308,[147.958 280.167],60.661534150592985,68.66153415059298,60.03681255827715,722,-507.9377778776692,507.9377778776692
2020,AL,BEV sales,"(1, 1, 0)",3,238.69990303971264,[156.669 320.731],60.661534150592985,68.66153415059298,60.03681255827715,799,-560.3000969602874,560.3000969602874
2021,AL,BEV sales,"(1, 1, 0)",4,263.3294833251364,[167.988 358.671],60.661534150592985,68.66153415059298,60.03681255827715,1607,-1343.6705166748636,1343.6705166748636
2018,AL,BEV sales,"(1, 1, 1)",1,189.14943828750526,[144.69  233.609],62.520265432883946,82.52026543288395,61.687303309796164,527,-337.8505617124947,337.8505617124947
2019,AL,BEV sales,"(1, 1, 1)",2,213.06858692588668,[141.672 284.465],62.520265432883946,82.52026543288395,61.687303309796164,722,-508.9314130741133,508.9314130741133
2020,AL,BEV sales,"(1, 1, 1)",3,237.37802420541618,[147.94  326.816],62.520265432883946,82.52026543288395,61.687303309796164,799,-561.6219757945838,561.6219757945838
2021,AL,BEV sales,"(1, 1, 1)",4,261.6191630809832,[157.031 366.208],62.520265432883946,82.52026543288395,61.687303309796164,1607,-1345.380836919017,1345.380836919017
2018,AL,BEV sales,"(1, 1, 2)",1,205.63012253683655,[166.143 245.118],64.50468070756853,124.50468070756853,63.4634780537088,527,-321.36987746316345,321.36987746316345
2019,AL,BEV sales,"(1, 1, 2)",2,222.28324481834488,[148.397 296.17 ],64.50468070756853,124.50468070756853,63.4634780537088,722,-499.7167551816551,499.7167551816551
2020,AL,BEV sales,"(1, 1, 2)",3,256.51134763252287,[157.277 355.745],64.50468070756853,124.50468070756853,63.4634780537088,799,-542.4886523674771,542.4886523674771
2021,AL,BEV sales,"(1, 1, 2)",4,273.3115625372784,[156.045 390.578],64.50468070756853,124.50468070756853,63.4634780537088,1607,-1333.6884374627216,1333.6884374627216
2018,AL,BEV sales,"(1, 2, 0)",1,214.004367442909,[152.402 275.606],54.70943458337084,62.70943458337084,53.537748320673145,527,-312.99563255709097,312.99563255709097
2019,AL,BEV sales,"(1, 2, 0)",2,267.8076208202192,[141.208 394.407],54.70943458337084,62.70943458337084,53.537748320673145,722,-454.1923791797808,454.1923791797808
2020,AL,BEV sales,"(1, 2, 0)",3,324.45179917913066,[118.711 530.193],54.70943458337084,62.70943458337084,53.537748320673145,799,-474.54820082086934,474.54820082086934
2021,AL,BEV sales,"(1, 2, 0)",4,383.9283018358041,[ 87.625 680.232],54.70943458337084,62.70943458337084,53.537748320673145,1607,-1223.0716981641958,1223.0716981641958
2018,AL,BEV sales,"(1, 2, 1)",1,202.67347473281558,[149.841 255.506],55.782762328779874,75.78276232877988,54.22051397851627,527,-324.3265252671844,324.3265252671844
2019,AL,BEV sales,"(1, 2, 1)",2,241.9557882633034,[151.081 332.831],55.782762328779874,75.78276232877988,54.22051397851627,722,-480.04421173669664,480.04421173669664
2020,AL,BEV sales,"(1, 2, 1)",3,283.04099351289693,[158.201 407.881],55.782762328779874,75.78276232877988,54.22051397851627,799,-515.9590064871031,515.9590064871031
2021,AL,BEV sales,"(1, 2, 1)",4,326.5357253105348,[170.181 482.89 ],55.782762328779874,75.78276232877988,54.22051397851627,1607,-1280.4642746894651,1280.4642746894651
2018,AL,BEV sales,"(1, 2, 2)",1,198.20883794844897,[146.344 250.074],57.68243313300126,117.68243313300127,55.72962269517176,527,-328.79116205155105,328.79116205155105
2019,AL,BEV sales,"(1, 2, 2)",2,233.58887035147134,[143.824 323.354],57.68243313300126,117.68243313300127,55.72962269517176,722,-488.4111296485287,488.4111296485287
2020,AL,BEV sales,"(1, 2, 2)",3,271.32381803014454,[150.837 391.811],57.68243313300126,117.68243313300127,55.72962269517176,799,-527.6761819698554,527.6761819698554
2021,AL,BEV sales,"(1, 2, 2)",4,311.3187896836371,[162.471 460.166],57.68243313300126,117.68243313300127,55.72962269517176,1607,-1295.681210316363,1295.681210316363
2018,AL,BEV sales,"(2, 1, 0)",1,159.29017422509105,[125.09 193.49],60.5373031920077,80.5373031920077,59.704341068919916,527,-367.70982577490895,367.70982577490895
2019,AL,BEV sales,"(2, 1, 0)",2,161.62065218258414,[116.574 206.668],60.5373031920077,80.5373031920077,59.704341068919916,722,-560.3793478174159,560.3793478174159
2020,AL,BEV sales,"(2, 1, 0)",3,197.73340273142344,[152.13  243.337],60.5373031920077,80.5373031920077,59.704341068919916,799,-601.2665972685766,601.2665972685766
2021,AL,BEV sales,"(2, 1, 0)",4,224.97773475368797,[177.406 272.55 ],60.5373031920077,80.5373031920077,59.704341068919916,1607,-1382.0222652463121,1382.0222652463121
2018,AL,BEV sales,"(2, 1, 1)",1,154.98375146275515,[131.583 178.384],60.06292377842154,120.06292377842155,59.021721124561815,527,-372.01624853724485,372.01624853724485
2019,AL,BEV sales,"(2, 1, 1)",2,149.97643985613172,[126.532 173.421],60.06292377842154,120.06292377842155,59.021721124561815,722,-572.0235601438683,572.0235601438683
2020,AL,BEV sales,"(2, 1, 1)",3,186.4454512202131,[159.627 213.264],60.06292377842154,120.06292377842155,59.021721124561815,799,-612.554548779787,612.554548779787
2021,AL,BEV sales,"(2, 1, 1)",4,221.15935811583557,[194.353 247.966],60.06292377842154,120.06292377842155,59.021721124561815,1607,-1385.8406418841644,1385.8406418841644
2018,AL,BEV sales,"(2, 1, 2)",1,176.80851624461502,[145.62  207.997],64.23737925947948,,,527,-350.191483755385,350.191483755385
2019,AL,BEV sales,"(2, 1, 2)",2,172.16637565170453,[126.962 217.37 ],64.23737925947948,,,722,-549.8336243482954,549.8336243482954
2020,AL,BEV sales,"(2, 1, 2)",3,189.94614431433848,[137.533 242.359],64.23737925947948,,,799,-609.0538556856616,609.0538556856616
2021,AL,BEV sales,"(2, 1, 2)",4,231.99912721565337,[175.026 288.973],64.23737925947948,,,1607,-1375.0008727843467,1375.0008727843467
2018,AL,BEV sales,"(2, 2, 0)",1,6486.493593253609,[6144.5   6828.487],4069.549131243485,4089.549131243485,4067.9868828932217,527,5959.493593253609,5959.493593253609
2019,AL,BEV sales,"(2, 2, 0)",2,7109.96365123625,[6766.842 7453.085],4069.549131243485,4089.549131243485,4067.9868828932217,722,6387.96365123625,6387.96365123625
2020,AL,BEV sales,"(2, 2, 0)",3,18791.71584076743,[18071.171 19512.261],4069.549131243485,4089.549131243485,4067.9868828932217,799,17992.71584076743,17992.71584076743
2021,AL,BEV sales,"(2, 2, 0)",4,21249.337602257343,[20518.079 21980.596],4069.549131243485,4089.549131243485,4067.9868828932217,1607,19642.337602257343,19642.337602257343
2018,AL,BEV sales,"(2, 2, 1)",1,178.09404045792274,[132.013 224.175],57.261487773665024,117.26148777366502,55.308677335835526,527,-348.90595954207726,348.90595954207726
2019,AL,BEV sales,"(2, 2, 1)",2,191.41983035674528,[118.481 264.359],57.261487773665024,117.26148777366502,55.308677335835526,722,-530.5801696432547,530.5801696432547
2020,AL,BEV sales,"(2, 2, 1)",3,220.63764955164837,[136.416 304.859],57.261487773665024,117.26148777366502,55.308677335835526,799,-578.3623504483517,578.3623504483517
2021,AL,BEV sales,"(2, 2, 1)",4,253.0199335107555,[158.755 347.285],57.261487773665024,117.26148777366502,55.308677335835526,1607,-1353.9800664892446,1353.9800664892446
2018,AL,BEV sales,"(2, 2, 2)",1,172.43088680022322,[140.422 204.44 ],58.264578662018366,,,527,-354.5691131997768,354.5691131997768
2019,AL,BEV sales,"(2, 2, 2)",2,177.873280042681,[138.282 217.465],58.264578662018366,,,722,-544.126719957319,544.126719957319
2020,AL,BEV sales,"(2, 2, 2)",3,214.0137608833548,[173.923 254.104],58.264578662018366,,,799,-584.9862391166453,584.9862391166453
2021,AL,BEV sales,"(2, 2, 2)",4,262.122447746605,[216.841 307.404],58.264578662018366,,,1607,-1344.877552253395,1344.877552253395
2018,AR,BEV sales,"(0, 1, 0)",1,83.66666666666667,[ 60.129 107.204],50.85539431802316,53.85539431802316,50.43891325647927,260,-176.33333333333331,176.33333333333331
2019,AR,BEV sales,"(0, 1, 0)",2,95.33333333333334,[ 62.046 128.621],50.85539431802316,53.85539431802316,50.43891325647927,370,-274.66666666666663,274.66666666666663
2020,AR,BEV sales,"(0, 1, 0)",3,107.00000000000001,[ 66.231 147.769],50.85539431802316,53.85539431802316,50.43891325647927,327,-220.0,220.0
2021,AR,BEV sales,"(0, 1, 0)",4,118.66666666666669,[ 71.591 165.742],50.85539431802316,53.85539431802316,50.43891325647927,914,-795.3333333333333,795.3333333333333
2018,AR,BEV sales,"(0, 1, 1)",1,72.71351012322529,[55.49  89.937],50.252255850939456,58.252255850939456,49.62753425862362,260,-187.2864898767747,187.2864898767747
2019,AR,BEV sales,"(0, 1, 1)",2,82.9990063322687,[ 65.776 100.222],50.252255850939456,58.252255850939456,49.62753425862362,370,-287.0009936677313,287.0009936677313
2020,AR,BEV sales,"(0, 1, 1)",3,93.28450254131212,[ 76.061 110.508],50.252255850939456,58.252255850939456,49.62753425862362,327,-233.71549745868788,233.71549745868788
2021,AR,BEV sales,"(0, 1, 1)",4,103.56999875035554,[ 86.347 120.793],50.252255850939456,58.252255850939456,49.62753425862362,914,-810.4300012496444,810.4300012496444
2018,AR,BEV sales,"(0, 1, 2)",1,78.49991555682647,[62.506 94.494],51.651724353317576,71.65172435331758,50.818762230229794,260,-181.50008444317353,181.50008444317353
2019,AR,BEV sales,"(0, 1, 2)",2,85.99903551939227,[ 63.381 108.617],51.651724353317576,71.65172435331758,50.818762230229794,370,-284.00096448060776,284.00096448060776
2020,AR,BEV sales,"(0, 1, 2)",3,96.79878580278034,[ 74.181 119.417],51.651724353317576,71.65172435331758,50.818762230229794,327,-230.20121419721966,230.20121419721966
2021,AR,BEV sales,"(0, 1, 2)",4,107.59853608616842,[ 84.981 130.216],51.651724353317576,71.65172435331758,50.818762230229794,914,-806.4014639138315,806.4014639138315
2018,AR,BEV sales,"(0, 2, 0)",1,104.4,[ 69.238 139.562],47.059657970255465,50.059657970255465,46.278533795123664,260,-155.6,155.6
2019,AR,BEV sales,"(0, 2, 0)",2,141.20000000000002,[ 62.576 219.824],47.059657970255465,50.059657970255465,46.278533795123664,370,-228.79999999999998,228.79999999999998
2020,AR,BEV sales,"(0, 2, 0)",3,182.4,[ 50.837 313.963],47.059657970255465,50.059657970255465,46.278533795123664,327,-144.6,144.6
2021,AR,BEV sales,"(0, 2, 0)",4,228.0,[ 35.412 420.588],47.059657970255465,50.059657970255465,46.278533795123664,914,-686.0,686.0
2018,AR,BEV sales,"(0, 2, 1)",1,91.25496651833777,[ 64.794 117.716],47.24839428309768,55.24839428309768,46.076708020399984,260,-168.74503348166223,168.74503348166223
2019,AR,BEV sales,"(0, 2, 1)",2,112.67793540083703,[ 72.67  152.685],47.24839428309768,55.24839428309768,46.076708020399984,370,-257.32206459916296,257.32206459916296
2020,AR,BEV sales,"(0, 2, 1)",3,136.26890664749777,[ 84.295 188.243],47.24839428309768,55.24839428309768,46.076708020399984,327,-190.73109335250223,190.73109335250223
2021,AR,BEV sales,"(0, 2, 1)",4,162.02788025832004,[ 98.763 225.293],47.24839428309768,55.24839428309768,46.076708020399984,914,-751.97211974168,751.97211974168
2018,AR,BEV sales,"(0, 2, 2)",1,95.68203195033018,[ 68.7   122.664],49.119865911882016,69.11986591188202,47.557617561618414,260,-164.31796804966982,164.31796804966982
2019,AR,BEV sales,"(0, 2, 2)",2,119.7140173249288,[ 72.459 166.969],49.119865911882016,69.11986591188202,47.557617561618414,370,-250.28598267507118,250.28598267507118
2020,AR,BEV sales,"(0, 2, 2)",3,146.41418133839173,[ 82.598 210.231],49.119865911882016,69.11986591188202,47.557617561618414,327,-180.58581866160827,180.58581866160827
2021,AR,BEV sales,"(0, 2, 2)",4,175.78252399071894,[ 96.748 254.817],49.119865911882016,69.11986591188202,47.557617561618414,914,-738.2174760092811,738.2174760092811
2018,AR,BEV sales,"(1, 1, 0)",1,80.0490493664493,[ 56.963 103.135],52.66300482621121,60.66300482621121,52.03828323389537,260,-179.9509506335507,179.9509506335507
2019,AR,BEV sales,"(1, 1, 0)",2,92.06038071739005,[ 62.476 121.645],52.66300482621121,60.66300482621121,52.03828323389537,370,-277.93961928260995,277.93961928260995
2020,AR,BEV sales,"(1, 1, 0)",3,103.28479826091433,[ 67.901 138.669],52.66300482621121,60.66300482621121,52.03828323389537,327,-223.71520173908567,223.71520173908567
2021,AR,BEV sales,"(1, 1, 0)",4,114.66549780120874,[ 74.393 154.938],52.66300482621121,60.66300482621121,52.03828323389537,914,-799.3345021987913,799.3345021987913
2018,AR,BEV sales,"(1, 1, 1)",1,71.26022806783084,[54.229 88.291],52.22635916225522,72.22635916225522,51.39339703916744,260,-188.73977193216916,188.73977193216916
2019,AR,BEV sales,"(1, 1, 1)",2,82.44889117006878,[65.545 99.353],52.22635916225522,72.22635916225522,51.39339703916744,370,-287.5511088299312,287.5511088299312
2020,AR,BEV sales,"(1, 1, 1)",3,92.54187503222738,[ 75.618 109.465],52.22635916225522,72.22635916225522,51.39339703916744,327,-234.45812496777262,234.45812496777262
2021,AR,BEV sales,"(1, 1, 1)",4,102.73550185330541,[ 85.811 119.66 ],52.22635916225522,72.22635916225522,51.39339703916744,914,-811.2644981466946,811.2644981466946
2018,AR,BEV sales,"(1, 1, 2)",1,75.91691015880605,[60.957 90.877],52.79681168337703,112.79681168337703,51.7556090295173,260,-184.08308984119395,184.08308984119395
2019,AR,BEV sales,"(1, 1, 2)",2,83.44591285495437,[ 65.822 101.07 ],52.79681168337703,112.79681168337703,51.7556090295173,370,-286.5540871450456,286.5540871450456
2020,AR,BEV sales,"(1, 1, 2)",3,95.13755362285951,[ 77.783 112.492],52.79681168337703,112.79681168337703,51.7556090295173,327,-231.8624463771405,231.8624463771405
2021,AR,BEV sales,"(1, 1, 2)",4,105.16918436279343,[ 87.593 122.746],52.79681168337703,112.79681168337703,51.7556090295173,914,-808.8308156372066,808.8308156372066
2018,AR,BEV sales,"(1, 2, 0)",1,101.61922671881015,[ 67.529 135.71 ],48.79806676865842,56.79806676865842,47.626380505960725,260,-158.38077328118985,158.38077328118985
2019,AR,BEV sales,"(1, 2, 0)",2,135.53330886738937,[ 65.816 205.251],48.79806676865842,56.79806676865842,47.626380505960725,370,-234.46669113261063,234.46669113261063
2020,AR,BEV sales,"(1, 2, 0)",3,173.1640120466162,[ 60.007 286.321],48.79806676865842,56.79806676865842,47.626380505960725,327,-153.8359879533838,153.8359879533838
2021,AR,BEV sales,"(1, 2, 0)",4,214.63629941709578,[ 51.796 377.477],48.79806676865842,56.79806676865842,47.626380505960725,914,-699.3637005829042,699.3637005829042
2018,AR,BEV sales,"(1, 2, 1)",1,92.54391040372826,[ 65.88  119.208],49.23487052655739,69.23487052655739,47.672622176293785,260,-167.45608959627174,167.45608959627174
2019,AR,BEV sales,"(1, 2, 1)",2,114.71336090377376,[ 73.034 156.392],49.23487052655739,69.23487052655739,47.672622176293785,370,-255.28663909622622,255.28663909622622
2020,AR,BEV sales,"(1, 2, 1)",3,139.13081898105978,[ 84.338 193.924],49.23487052655739,69.23487052655739,47.672622176293785,327,-187.86918101894022,187.86918101894022
2021,AR,BEV sales,"(1, 2, 1)",4,165.8389494191023,[ 98.751 232.927],49.23487052655739,69.23487052655739,47.672622176293785,914,-748.1610505808977,748.1610505808977
2018,AR,BEV sales,"(1, 2, 2)",1,88.26456515497834,[ 63.489 113.04 ],50.54741042810019,110.54741042810019,48.594599990270694,260,-171.73543484502164,171.73543484502164
2019,AR,BEV sales,"(1, 2, 2)",2,108.77370813643029,[ 65.36  152.188],50.54741042810019,110.54741042810019,48.594599990270694,370,-261.2262918635697,261.2262918635697
2020,AR,BEV sales,"(1, 2, 2)",3,129.5552835479364,[ 73.737 185.373],50.54741042810019,110.54741042810019,48.594599990270694,327,-197.4447164520636,197.4447164520636
2021,AR,BEV sales,"(1, 2, 2)",4,152.9468991459905,[ 83.885 222.009],50.54741042810019,110.54741042810019,48.594599990270694,914,-761.0531008540095,761.0531008540095
2018,AR,BEV sales,"(2, 1, 0)",1,67.69185047140778,[56.145 79.238],48.93733430445818,68.93733430445818,48.1043721813704,260,-192.30814952859222,192.30814952859222
2019,AR,BEV sales,"(2, 1, 0)",2,69.34064656604525,[56.687 81.995],48.93733430445818,68.93733430445818,48.1043721813704,370,-300.6593534339547,300.6593534339547
2020,AR,BEV sales,"(2, 1, 0)",3,95.08909217612488,[ 82.388 107.79 ],48.93733430445818,68.93733430445818,48.1043721813704,327,-231.9109078238751,231.9109078238751
2021,AR,BEV sales,"(2, 1, 0)",4,102.49261017994779,[ 87.606 117.379],48.93733430445818,68.93733430445818,48.1043721813704,914,-811.5073898200523,811.5073898200523
2018,AR,BEV sales,"(2, 1, 1)",1,66.8556061493295,[53.915 79.796],52.08851528835185,112.08851528835186,51.04731263449212,260,-193.1443938506705,193.1443938506705
2019,AR,BEV sales,"(2, 1, 1)",2,74.89943427362199,[58.139 91.66 ],52.08851528835185,112.08851528835186,51.04731263449212,370,-295.100565726378,295.100565726378
2020,AR,BEV sales,"(2, 1, 1)",3,99.36063710980714,[ 82.486 116.235],52.08851528835185,112.08851528835186,51.04731263449212,327,-227.63936289019284,227.63936289019284
2021,AR,BEV sales,"(2, 1, 1)",4,100.00340091050253,[ 79.992 120.014],52.08851528835185,112.08851528835186,51.04731263449212,914,-813.9965990894975,813.9965990894975
2018,AR,BEV sales,"(2, 1, 2)",1,65.3665253138691,[56.074 74.659],51.852276294708076,,,260,-194.6334746861309,194.6334746861309
2019,AR,BEV sales,"(2, 1, 2)",2,72.75638539369228,[63.119 82.394],51.852276294708076,,,370,-297.2436146063077,297.2436146063077
2020,AR,BEV sales,"(2, 1, 2)",3,95.7678576344004,[ 84.461 107.075],51.852276294708076,,,327,-231.2321423655996,231.2321423655996
2021,AR,BEV sales,"(2, 1, 2)",4,97.21494408447924,[ 84.85 109.58],51.852276294708076,,,914,-816.7850559155207,816.7850559155207
2018,AR,BEV sales,"(2, 2, 0)",1,68.80178781456918,[49.074 88.53 ],47.73796947634594,67.73796947634594,46.17572112608234,260,-191.1982121854308,191.1982121854308
2019,AR,BEV sales,"(2, 2, 0)",2,73.67158678281628,[ 40.884 106.459],47.73796947634594,67.73796947634594,46.17572112608234,370,-296.3284132171837,296.3284132171837
2020,AR,BEV sales,"(2, 2, 0)",3,96.64756067402125,[ 55.01  138.285],47.73796947634594,67.73796947634594,46.17572112608234,327,-230.35243932597876,230.35243932597876
2021,AR,BEV sales,"(2, 2, 0)",4,99.31685242693162,[ 41.207 157.427],47.73796947634594,67.73796947634594,46.17572112608234,914,-814.6831475730684,814.6831475730684
2018,AR,BEV sales,"(2, 2, 1)",1,65.33091112720248,[54.669 75.993],50.8656418675924,110.8656418675924,48.9128314297629,260,-194.66908887279752,194.66908887279752
2019,AR,BEV sales,"(2, 2, 1)",2,63.77957371225591,[51.227 76.333],50.8656418675924,110.8656418675924,48.9128314297629,370,-306.2204262877441,306.2204262877441
2020,AR,BEV sales,"(2, 2, 1)",3,92.53672324119236,[ 80.316 104.758],50.8656418675924,110.8656418675924,48.9128314297629,327,-234.46327675880764,234.46327675880764
2021,AR,BEV sales,"(2, 2, 1)",4,98.95185953984934,[ 83.335 114.569],50.8656418675924,110.8656418675924,48.9128314297629,914,-815.0481404601506,815.0481404601506
2018,AR,BEV sales,"(2, 2, 2)",1,70.55475472075247,[59.518 81.591],49.80898772648749,,,260,-189.44524527924753,189.44524527924753
2019,AR,BEV sales,"(2, 2, 2)",2,70.10740140375633,[59.105 81.109],49.80898772648749,,,370,-299.89259859624366,299.89259859624366
2020,AR,BEV sales,"(2, 2, 2)",3,94.5866757074021,[ 83.661 105.512],49.80898772648749,,,327,-232.4133242925979,232.4133242925979
2021,AR,BEV sales,"(2, 2, 2)",4,110.37212064142732,[ 95.004 125.74 ],49.80898772648749,,,914,-803.6278793585727,803.6278793585727
2018,IL,BEV sales,"(0, 1, 0)",1,2765.166666666667,[1786.086 3744.248],95.59152076446051,98.59152076446051,95.17503970291662,5428,-2662.833333333333,2662.833333333333
2019,IL,BEV sales,"(0, 1, 0)",2,3150.333333333334,[1765.704 4534.963],95.59152076446051,98.59152076446051,95.17503970291662,6321,-3170.666666666666,3170.666666666666
2020,IL,BEV sales,"(0, 1, 0)",3,3535.500000000001,[1839.682 5231.318],95.59152076446051,98.59152076446051,95.17503970291662,6643,-3107.499999999999,3107.499999999999
2021,IL,BEV sales,"(0, 1, 0)",4,3920.666666666668,[1962.505 5878.829],95.59152076446051,98.59152076446051,95.17503970291662,11751,-7830.333333333332,7830.333333333332
2018,IL,BEV sales,"(0, 1, 1)",1,2464.071970853299,[1779.408 3148.736],94.27826787447593,102.27826787447593,93.6535462821601,5428,-2963.928029146701,2963.928029146701
2019,IL,BEV sales,"(0, 1, 1)",2,2787.451358862462,[2102.788 3472.115],94.27826787447593,102.27826787447593,93.6535462821601,6321,-3533.548641137538,3533.548641137538
2020,IL,BEV sales,"(0, 1, 1)",3,3110.830746871625,[2426.167 3795.494],94.27826787447593,102.27826787447593,93.6535462821601,6643,-3532.169253128375,3532.169253128375
2021,IL,BEV sales,"(0, 1, 1)",4,3434.210134880788,[2749.546 4118.874],94.27826787447593,102.27826787447593,93.6535462821601,11751,-8316.789865119212,8316.789865119212
2018,IL,BEV sales,"(0, 1, 2)",1,2227.9189446660853,[1698.854 2756.984],95.22772923292183,115.22772923292183,94.39476710983405,5428,-3200.0810553339147,3200.0810553339147
2019,IL,BEV sales,"(0, 1, 2)",2,2619.8105751765806,[1991.738 3247.883],95.22772923292183,115.22772923292183,94.39476710983405,6321,-3701.1894248234194,3701.1894248234194
2020,IL,BEV sales,"(0, 1, 2)",3,2909.1297207783487,[2277.837 3540.422],95.22772923292183,115.22772923292183,94.39476710983405,6643,-3733.8702792216513,3733.8702792216513
2021,IL,BEV sales,"(0, 1, 2)",4,3198.4488663801167,[2563.952 3832.945],95.22772923292183,115.22772923292183,94.39476710983405,11751,-8552.551133619883,8552.551133619883
2018,IL,BEV sales,"(0, 2, 0)",1,3349.2,[1591.498 5106.902],86.17775085395601,89.17775085395601,85.39662667882422,5428,-2078.8,2078.8
2019,IL,BEV sales,"(0, 2, 0)",2,4429.599999999999,[ 499.258 8359.942],86.17775085395601,89.17775085395601,85.39662667882422,6321,-1891.4000000000005,1891.4000000000005
2020,IL,BEV sales,"(0, 2, 0)",3,5621.2,[ -955.519 12197.919],86.17775085395601,89.17775085395601,85.39662667882422,6643,-1021.8000000000002,1021.8000000000002
2021,IL,BEV sales,"(0, 2, 0)",4,6923.999999999999,[-2703.331 16551.331],86.17775085395601,89.17775085395601,85.39662667882422,11751,-4827.000000000001,4827.000000000001
2018,IL,BEV sales,"(0, 2, 1)",1,2429.895402724369,[2128.234 2731.557],311.51155009175733,319.51155009175733,310.33986382905965,5428,-2998.104597275631,2998.104597275631
2019,IL,BEV sales,"(0, 2, 1)",2,1943.9669771296976,[1323.907 2564.027],311.51155009175733,319.51155009175733,310.33986382905965,6321,-4377.033022870302,4377.033022870302
2020,IL,BEV sales,"(0, 2, 1)",3,922.2147232159859,[ -75.629 1920.058],311.51155009175733,319.51155009175733,310.33986382905965,6643,-5720.785276784014,5720.785276784014
2021,IL,BEV sales,"(0, 2, 1)",4,-635.3613590167658,[-2063.62    792.897],311.51155009175733,319.51155009175733,310.33986382905965,11751,-12386.361359016766,12386.361359016766
2018,IL,BEV sales,"(0, 2, 2)",1,2390.7397076830885,[1485.287 3296.192],85.60421553874139,105.60421553874139,84.04196718847778,5428,-3037.2602923169115,3037.2602923169115
2019,IL,BEV sales,"(0, 2, 2)",2,2691.1507217790386,[1750.592 3631.71 ],85.60421553874139,105.60421553874139,84.04196718847778,6321,-3629.8492782209614,3629.8492782209614
2020,IL,BEV sales,"(0, 2, 2)",3,2988.7536819560255,[1975.412 4002.096],85.60421553874139,105.60421553874139,84.04196718847778,6643,-3654.2463180439745,3654.2463180439745
2021,IL,BEV sales,"(0, 2, 2)",4,3283.5485882140492,[2156.527 4410.571],85.60421553874139,105.60421553874139,84.04196718847778,11751,-8467.45141178595,8467.45141178595
2018,IL,BEV sales,"(1, 1, 0)",1,2516.8761724532364,[1659.708 3374.044],96.24077498848504,104.24077498848504,95.6160533961692,5428,-2911.1238275467636,2911.1238275467636
2019,IL,BEV sales,"(1, 1, 0)",2,2994.6573331018435,[2025.64  3963.675],96.24077498848504,104.24077498848504,95.6160533961692,6321,-3326.3426668981565,3326.3426668981565
2020,IL,BEV sales,"(1, 1, 0)",3,3311.2786394549007,[2148.049 4474.508],96.24077498848504,104.24077498848504,95.6160533961692,6643,-3331.7213605450993,3331.7213605450993
2021,IL,BEV sales,"(1, 1, 0)",4,3704.0868586896145,[2416.119 4992.054],96.24077498848504,104.24077498848504,95.6160533961692,11751,-8046.913141310386,8046.913141310386
2018,IL,BEV sales,"(1, 1, 1)",1,2451.3102925194357,[2202.622 2699.999],121.63452848297848,141.63452848297848,120.8015663598907,5428,-2976.6897074805643,2976.6897074805643
2019,IL,BEV sales,"(1, 1, 1)",2,2846.6524983386234,[2598.769 3094.536],121.63452848297848,141.63452848297848,120.8015663598907,6321,-3474.3475016613766,3474.3475016613766
2020,IL,BEV sales,"(1, 1, 1)",3,3166.0403545145055,[2916.412 3415.669],121.63452848297848,141.63452848297848,120.8015663598907,6643,-3476.9596454854945,3476.9596454854945
2021,IL,BEV sales,"(1, 1, 1)",4,3503.232207744223,[3253.926 3752.538],121.63452848297848,141.63452848297848,120.8015663598907,11751,-8247.767792255778,8247.767792255778
2018,IL,BEV sales,"(1, 1, 2)",1,2297.088732341461,[1579.662 3014.515],100.61221628996644,160.61221628996645,99.57101363610671,5428,-3130.911267658539,3130.911267658539
2019,IL,BEV sales,"(1, 1, 2)",2,2966.0416559092155,[1668.288 4263.795],100.61221628996644,160.61221628996645,99.57101363610671,6321,-3354.9583440907845,3354.9583440907845
2020,IL,BEV sales,"(1, 1, 2)",3,2897.279225384782,[1165.406 4629.152],100.61221628996644,160.61221628996645,99.57101363610671,6643,-3745.720774615218,3745.720774615218
2021,IL,BEV sales,"(1, 1, 2)",4,3566.193862483804,[1524.416 5607.972],100.61221628996644,160.61221628996645,99.57101363610671,11751,-8184.806137516196,8184.806137516196
